YouTube URL,Chunk Number,Chunk Filename,Transcript
https://youtu.be/Q5TIZnhXX7Q?si=agpeKU04EQ-AtdJ_,19,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk18.wav",when you think they said they did it so quickly without any knowledge of what was going on boom and had that not happened it would have been a very different so it would have been many many potentially many many people I also want to express our thanks to the Butler Township Police Department credible people  the butler sheriff's deputies Pennsylvania State Police and all of the other law enforcement Heroes as well as the emergency personnel and
https://youtu.be/Q5TIZnhXX7Q?si=agpeKU04EQ-AtdJ_,20,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk19.wav",the medical teams at Butler Memorial Hospital Allegheny General Hospital to rush me and brush some of these very badly wounded two people that were wounded lot of a lot of badly wounded. People and in particular to people to people and I tell you they were very brave and great people they were big Trump fans and they still are that means something at 2 is that was
https://youtu.be/Q5TIZnhXX7Q?si=agpeKU04EQ-AtdJ_,21,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk20.wav",pretty amazing you know when I get up I asked whether or not  anybody was killed I assumed that they would be a lot because I heard the bullet swinging right over my head they said probably 3 to the doctors did such an incredible job it was 11 great gentleman with the other two of them has been amazing actually they've gone through at the gun through a lot and when the crisis struck they did really Pennsylvania proud you've heard that expression pencil
https://youtu.be/Q5TIZnhXX7Q?si=agpeKU04EQ-AtdJ_,22,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk21.wav",you proud it's a great place I went to I went to school I went to college in Pennsylvania it's a great place the people are incredible last also and I have to say after returning to the field tonight is one of the Really Brave Americans who was hit by the Assassin's bullet US Marine veteran David Dutch David thank you thank you David  thank you David
https://youtu.be/Q5TIZnhXX7Q?si=agpeKU04EQ-AtdJ_,23,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk22.wav",and David we're thrilled to see your recovery is going well great doctors up here I have to tell you great doctors your courage is really an inspiration to us all so I want to thank you very much David a great great gentleman great great gentleman I want to send our love to someone who could not be here because he has just gone undergone a major surgery related to the shooting a man who was really
https://youtu.be/Q5TIZnhXX7Q?si=agpeKU04EQ-AtdJ_,24,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk23.wav",badly wounded like David James copen hair cuz James was a wonderful man a big Trump fan  and mr. Copenhaver is out there watching us right now but he's in a hospital where they did some additional work but he's in great shape he wants to be here so badly but he's in great shape and we appreciate it and where
https://youtu.be/Q5TIZnhXX7Q?si=agpeKU04EQ-AtdJ_,25,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk24.wav",look into his full and complete recovery he will have a complete recovery  thank you  thank you very much and of course there's one more hero could not make it back here tonight because he is no longer with us  right you know that is right Corey on our beautiful Quarry  Corey is not with us tonight and he should be and we all
https://youtu.be/Q5TIZnhXX7Q?si=agpeKU04EQ-AtdJ_,26,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk25.wav",what he's become somewhat of a folk hero I have to tell you who is with us is beautiful wife and daughters  and relatives sister  please  where are you where are they sitting
https://youtu.be/Q5TIZnhXX7Q?si=agpeKU04EQ-AtdJ_,27,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk26.wav",are they are there a lot of people in this audience goes back further than you can see  thank you very much thank you very much thank you very much great family great Incredible family and he loved you a lot  and you know his wife said something very beautiful day of the public a lot of people all of us a lot of people have been very generous and she said I'd rather have my
https://youtu.be/Q5TIZnhXX7Q?si=agpeKU04EQ-AtdJ_,28,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk27.wav",husband that's a good thing to say that's a good thing to say I'd rather have my husband  Corey comparator was a incredible husband and father a devout Christian a veteran and a proud former fire chief very respected within the town everybody know a few men volunteered to run into fires but Cory was one of those who did he ran into fires I spoke to people that were with egg this guy
https://youtu.be/Q5TIZnhXX7Q?si=agpeKU04EQ-AtdJ_,29,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk28.wav",I would do anything anyways brave brave guy like you and it was also a protector who put his life on the line for others and he loved doing it and when the sound of gunshots pierce the air on that July evening Corey left into the fire one more time and his last seconds of this Earth he threw himself on the top of his wife and daughters he didn't want them hurt they threw himself he said he knew what was happening
https://youtu.be/Q5TIZnhXX7Q?si=agpeKU04EQ-AtdJ_,30,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk29.wav",they didn't want them hurt  and he was hit hard it was hit hard  and he gave his life to Shield their lives every father and husband in America hopes that if the time came we would have what Corey had tremendous courage tremendous guts and he wanted to protect his family and he did protect his family in the face of murder is hate Corey answers that the most selfless kind
https://youtu.be/Q5TIZnhXX7Q?si=agpeKU04EQ-AtdJ_,31,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk30.wav",love we are joined this evening but Corey is incredible Widow Helen is two precious daughters Kaylee and Allison and his sisters Kelly and Don thank you so much thank you so much this is an incredible tribute  this is a tribute like no other and he deserves it to Helen in the entire family I can only begin to imagine the depth of your grief but I want you to know that just like you we will carry his memory and
https://youtu.be/Q5TIZnhXX7Q?si=agpeKU04EQ-AtdJ_,32,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk31.wav",our hearts for as long as we live everybody in this stadium and everybody that was there on that tragic evening we are we are thinking about gory we think about him a lot I know he's looking down on us right now from Heaven smiling at his beloved wife and daughters and his mother Karen and his entire family is entire family and  at least with you
https://youtu.be/Q5TIZnhXX7Q?si=agpeKU04EQ-AtdJ_,33,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk32.wav",and he's going to be with us for a long time because you know some people just don't die in vain and what he's left behind his incredible and so God bless you. God bless you thank you very much God bless you  you know I just want a little sorry Helen told me that on the day that they came to the rally Cory was really excited because somebody gave me great seats right up front here with the with the people from North Carolina
https://youtu.be/Q5TIZnhXX7Q?si=agpeKU04EQ-AtdJ_,34,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk33.wav",one of the ladies from North Carolina their this is their 227th rally I don't know what's going on with that those beautiful ladies  but they always seem to have good seats but Corey had the best seat in the house and he was telling his wife and family on the way over in the car I said I'm telling you he's going to invite me up in the stage cuz I do that sometimes I take people we invite him up at the stage and she smiled thinking it'll never happen
https://youtu.be/Q5TIZnhXX7Q?si=agpeKU04EQ-AtdJ_,35,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk34.wav",a little did anyone realize that Corey would be on the stage 3 months later in an almost Immortal position and that's where he is today he's on the stage in a I think it not almost I think it's a truly Immortal position so the love that he showed on that day and throughout his life is to love that sustains the entire movement love that our families having love of our communities and love of our country it's a force
https://youtu.be/Q5TIZnhXX7Q?si=agpeKU04EQ-AtdJ_,36,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk35.wav",powerful than any hatred and Malice because even in the darkest hours and shines forth as a guide and it guides us like nothing could ever got us as guy just really like a candle in the night and so it's love like or is that is joining us to save our country that's going to heal our country and that is going to reunite our country as one nation under God indivisible with liberty and justice for all
https://youtu.be/Q5TIZnhXX7Q?si=agpeKU04EQ-AtdJ_,37,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk36.wav",so what our opponents have never understood is that this movement has never been about me it's always been about you it's been about a lot of people millions and millions of people the biggest ever in the history of this country may be anywhere and everyday people who are the heart and soul of our country they love our movement they love our country and they know they're doing right your hope so my hopes your dreams
https://youtu.be/Q5TIZnhXX7Q?si=agpeKU04EQ-AtdJ_,38,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk37.wav",my dreams and your future is what I am fighting for every single day  and now I have a great companion and Jay defense how good was he the other night how  it was great
